-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2001,40.0,40.625,0.46,1.31,2.19,3.06,3.47,0.53,0.7,0.43,0.44,1.52,1.73,2.58,1.54
PRECTOTCORR,2001,40.0,41.25,0.46,1.29,2.23,3.37,3.3,0.52,0.91,0.5,0.52,1.73,1.91,2.68,1.62
PRECTOTCORR,2001,40.0,41.875,0.38,1.01,2.04,3.33,2.96,0.55,1.25,0.64,0.54,1.87,1.64,2.23,1.54
PRECTOTCORR,2001,40.0,42.5,0.42,0.94,1.97,3.08,2.85,0.65,1.32,0.77,0.54,1.98,1.51,2.04,1.51
PRECTOTCORR,2001,40.0,43.125,0.23,0.67,1.68,2.39,2.5,0.79,1.21,0.87,0.3,1.58,0.85,1.28,1.2
PRECTOTCORR,2001,40.0,43.75,0.15,0.57,1.61,2.16,2.35,0.8,1.01,0.83,0.18,1.35,0.63,1.02,1.06
PRECTOTCORR,2001,40.0,44.375,0.14,0.41,1.8,1.81,2.01,0.63,0.52,0.62,0.06,0.93,0.42,0.72,0.84
PRECTOTCORR,2001,40.5,37.5,1.25,1.79,1.54,2.02,2.64,0.47,0.72,1.23,1.75,2.12,3.28,2.69,1.79
PRECTOTCORR,2001,40.5,38.125,2.22,2.23,1.87,2.31,2.62,0.84,1.26,1.71,2.73,3.58,4.34,3.06,2.4
PRECTOTCORR,2001,40.5,38.75,2.29,2.12,1.9,2.28,2.6,0.91,1.24,1.66,2.55,3.63,4.28,2.87,2.36
PRECTOTCORR,2001,40.5,39.375,1.83,1.55,1.81,2.21,2.55,0.89,0.85,1.19,1.47,2.8,3.4,2.15,1.89
PRECTOTCORR,2001,40.5,40.0,1.5,1.29,1.78,2.29,2.51,0.83,0.66,0.93,0.92,2.29,2.96,1.91,1.66
PRECTOTCORR,2001,40.5,40.625,1.25,1.35,2.14,2.85,2.81,0.96,0.95,1.18,1.34,2.78,3.79,2.52,2.0
PRECTOTCORR,2001,40.5,41.25,1.18,1.4,2.32,3.07,2.95,1.04,1.14,1.36,1.62,3.09,4.25,2.84,2.19
PRECTOTCORR,2001,40.5,41.875,0.92,1.25,2.24,2.94,2.99,1.09,1.48,1.52,1.6,2.95,3.82,2.69,2.13
PRECTOTCORR,2001,40.5,42.5,0.76,1.13,2.09,2.68,2.95,1.16,1.72,1.62,1.41,2.72,3.16,2.43,1.99
PRECTOTCORR,2001,40.5,43.125,0.24,0.72,1.63,2.36,2.67,1.18,1.89,1.45,0.68,1.85,1.31,1.49,1.46
PRECTOTCORR,2001,40.5,43.75,0.09,0.65,1.58,2.2,2.49,1.21,1.46,1.21,0.31,1.38,0.6,1.31,1.21
PRECTOTCORR,2001,40.5,44.375,0.15,0.62,1.58,2.12,2.32,1.13,0.81,0.97,0.12,1.06,0.45,1.29,1.06
PRECTOTCORR,2001,41.0,37.5,2.06,2.33,1.8,2.02,2.39,0.72,1.08,1.79,2.51,3.34,4.76,3.71,2.37
PRECTOTCORR,2001,41.0,38.125,2.99,2.7,2.16,2.42,2.43,1.08,1.57,2.25,3.38,4.67,5.7,3.85,2.93
PRECTOTCORR,2001,41.0,38.75,3.09,2.57,2.18,2.44,2.29,1.14,1.5,2.13,3.1,4.58,5.65,3.67,2.86
PRECTOTCORR,2001,41.0,39.375,2.74,2.09,2.02,2.39,2.11,1.14,1.12,1.72,2.09,3.74,5.11,3.17,2.45
PRECTOTCORR,2001,41.0,40.0,2.87,2.14,2.05,2.42,2.04,1.2,1.15,1.77,2.09,3.85,5.29,3.03,2.49
PRECTOTCORR,2001,41.0,40.625,2.39,2.18,2.7,2.59,2.89,1.6,0.98,2.25,2.56,4.37,6.85,4.28,2.97
PRECTOTCORR,2001,41.0,41.25,2.59,2.69,3.47,2.55,3.8,2.07,1.25,3.09,3.8,5.55,8.82,5.55,3.77
PRECTOTCORR,2001,41.0,41.875,2.12,2.29,3.14,2.4,3.58,1.86,1.48,2.86,3.25,4.79,7.43,4.97,3.35
PRECTOTCORR,2001,41.0,42.5,1.45,1.78,2.61,2.15,3.33,1.7,1.77,2.49,2.39,3.63,5.13,3.9,2.7
PRECTOTCORR,2001,41.0,43.125,0.7,1.22,2.03,2.06,2.91,1.54,1.85,1.94,1.3,2.4,2.64,2.68,1.95
PRECTOTCORR,2001,41.0,43.75,0.27,0.88,1.62,2.16,2.52,1.54,1.11,1.36,0.33,1.19,0.68,2.12,1.32
PRECTOTCORR,2001,41.0,44.375,0.35,0.78,1.43,2.22,2.4,1.54,0.74,1.32,0.12,0.89,0.37,2.13,1.2
PRECTOTCORR,2001,41.5,37.5,1.41,1.75,1.67,1.8,1.45,0.29,0.43,0.63,1.13,1.26,3.58,5.58,1.75
PRECTOTCORR,2001,41.5,38.125,1.8,1.44,1.83,1.98,1.55,0.41,0.31,0.64,0.72,1.49,3.18,3.74,1.59
PRECTOTCORR,2001,41.5,38.75,1.9,1.47,1.79,2.07,1.7,0.58,0.44,0.84,0.94,1.87,3.45,3.58,1.72
PRECTOTCORR,2001,41.5,39.375,1.72,1.3,1.62,2.1,1.74,0.67,0.41,0.89,0.74,1.69,3.56,3.74,1.68
PRECTOTCORR,2001,41.5,40.0,1.75,1.23,1.73,2.3,1.38,0.76,0.85,1.55,1.03,2.1,4.28,4.16,1.93
PRECTOTCORR,2001,41.5,40.625,1.71,1.29,1.86,2.24,1.55,0.87,0.84,1.62,1.2,2.46,4.58,4.12,2.03
PRECTOTCORR,2001,41.5,41.25,1.92,1.48,2.16,2.09,1.94,0.99,0.91,1.89,1.56,3.1,5.17,4.68,2.33
PRECTOTCORR,2001,41.5,41.875,2.31,2.03,2.75,1.8,2.81,1.41,1.24,2.55,2.56,3.74,6.18,5.34,2.9
PRECTOTCORR,2001,41.5,42.5,2.18,2.23,2.73,1.48,3.45,1.68,1.56,2.69,2.79,3.54,5.68,5.3,2.95
PRECTOTCORR,2001,41.5,43.125,1.43,1.72,2.15,1.6,3.12,1.54,1.52,2.12,1.87,2.61,3.72,4.12,2.3
PRECTOTCORR,2001,41.5,43.75,0.56,1.04,1.52,2.06,2.67,1.61,1.01,1.59,0.65,1.25,1.0,2.75,1.48
PRECTOTCORR,2001,41.5,44.375,0.56,0.85,1.32,2.25,2.56,1.63,0.82,1.61,0.34,0.9,0.44,2.52,1.32
PRECTOTCORR,2002,37.5,37.5,2.24,1.63,2.75,1.74,1.04,0.3,0.2,0.61,0.14,0.59,0.91,1.67,1.15
PRECTOTCORR,2002,37.5,38.125,1.64,1.54,2.69,1.78,0.89,0.32,0.12,0.38,0.11,0.45,0.89,1.72,1.04
PRECTOTCORR,2002,37.5,38.75,1.16,1.48,2.84,1.9,0.66,0.26,0.13,0.14,0.12,0.35,0.99,1.87,0.99
PRECTOTCORR,2002,37.5,39.375,0.97,1.41,2.73,2.05,0.63,0.22,0.11,0.04,0.14,0.33,1.01,1.93,0.96
PRECTOTCORR,2002,37.5,40.0,1.01,1.42,2.41,2.16,0.76,0.09,0.06,0.0,0.16,0.41,1.04,2.11,0.97
PRECTOTCORR,2002,37.5,40.625,1.06,1.29,2.16,2.23,0.79,0.04,0.04,0.0,0.13,0.44,0.92,2.27,0.95
PRECTOTCORR,2002,37.5,41.25,1.15,1.24,2.27,2.33,0.8,0.04,0.05,0.0,0.12,0.44,0.87,2.33,0.97
PRECTOTCORR,2002,37.5,41.875,1.38,1.39,3.14,3.26,0.61,0.08,0.05,0.0,0.12,0.67,1.0,3.18,1.24
PRECTOTCORR,2002,37.5,42.5,1.5,1.53,3.38,3.56,0.58,0.1,0.06,0.0,0.13,0.75,1.11,3.52,1.35
PRECTOTCORR,2002,37.5,43.125,1.6,1.09,3.02,3.73,1.15,0.26,0.1,0.0,0.14,1.1,1.25,3.01,1.37
PRECTOTCORR,2002,37.5,43.75,1.89,0.57,2.71,3.36,1.75,0.27,0.1,0.0,0.08,0.94,1.05,1.75,1.21
PRECTOTCORR,2002,37.5,44.375,2.11,0.45,2.63,2.96,1.85,0.18,0.09,0.01,0.04,0.6,0.79,1.04,1.07
PRECTOTCORR,2002,38.0,37.5,2.37,1.32,2.24,2.21,1.2,0.67,0.54,0.44,0.28,0.56,0.69,1.64,1.18
PRECTOTCORR,2002,38.0,38.125,1.68,1.21,2.09,2.33,1.14,0.81,0.22,0.24,0.23,0.45,0.59,1.72,1.06
PRECTOTCORR,2002,38.0,38.75,1.26,1.33,2.38,2.45,1.03,0.71,0.19,0.08,0.23,0.44,0.71,1.96,1.06
PRECTOTCORR,2002,38.0,39.375,1.16,1.5,2.6,2.55,1.03,0.55,0.14,0.02,0.24,0.5,0.88,2.2,1.11
PRECTOTCORR,2002,38.0,40.0,1.5,1.89,2.82,2.74,1.18,0.25,0.14,0.0,0.24,0.6,1.3,2.7,1.28
PRECTOTCORR,2002,38.0,40.625,1.65,1.94,2.79,2.89,1.2,0.17,0.16,0.0,0.24,0.64,1.41,2.94,1.33
PRECTOTCORR,2002,38.0,41.25,1.85,1.95,3.12,3.51,0.97,0.1,0.2,0.01,0.21,0.74,1.5,3.5,1.47
PRECTOTCORR,2002,38.0,41.875,1.83,1.98,3.61,4.13,0.72,0.15,0.14,0.01,0.2,0.98,1.53,4.13,1.62
PRECTOTCORR,2002,38.0,42.5,1.83,1.95,3.75,4.34,0.73,0.21,0.15,0.02,0.21,1.13,1.57,4.26,1.68
PRECTOTCORR,2002,38.0,43.125,1.48,1.08,2.8,4.03,1.33,0.42,0.14,0.01,0.17,1.53,1.49,3.27,1.48
PRECTOTCORR,2002,38.0,43.75,1.4,0.61,2.32,3.69,1.68,0.47,0.15,0.01,0.14,1.53,1.34,2.46,1.32
PRECTOTCORR,2002,38.0,44.375,1.57,0.4,2.18,3.03,1.85,0.28,0.12,0.03,0.06,0.93,0.86,1.35,1.06
PRECTOTCORR,2002,38.5,37.5,2.26,1.03,1.68,2.68,1.25,0.95,1.49,0.25,0.56,0.55,0.62,1.65,1.25
PRECTOTCORR,2002,38.5,38.125,1.34,1.01,1.69,2.95,1.31,1.18,0.28,0.06,0.36,0.51,0.37,1.81,1.07
PRECTOTCORR,2002,38.5,38.75,1.36,1.24,2.12,3.0,1.3,1.01,0.24,0.04,0.36,0.61,0.55,2.03,1.15
PRECTOTCORR,2002,38.5,39.375,1.61,1.73,2.83,3.21,1.39,0.76,0.17,0.02,0.36,0.78,0.92,2.46,1.35
PRECTOTCORR,2002,38.5,40.0,2.27,2.21,3.17,3.55,1.52,0.5,0.32,0.02,0.36,0.83,1.47,2.93,1.59
PRECTOTCORR,2002,38.5,40.625,2.76,2.51,3.37,3.91,1.57,0.31,0.5,0.05,0.35,0.87,1.9,3.34,1.78
PRECTOTCORR,2002,38.5,41.25,2.91,2.62,3.69,4.4,1.4,0.23,0.56,0.07,0.32,0.98,2.12,3.9,1.93
PRECTOTCORR,2002,38.5,41.875,2.62,2.47,3.83,4.61,1.2,0.27,0.51,0.1,0.3,1.1,2.04,4.16,1.93
PRECTOTCORR,2002,38.5,42.5,1.9,1.89,3.63,4.44,1.12,0.43,0.29,0.08,0.24,1.44,1.72,3.97,1.76
PRECTOTCORR,2002,38.5,43.125,1.39,1.03,2.62,3.94,1.49,0.56,0.22,0.04,0.18,1.7,1.51,3.06,1.48
PRECTOTCORR,2002,38.5,43.75,1.08,0.44,1.83,3.44,1.75,0.61,0.22,0.05,0.14,1.64,1.26,2.23,1.23
PRECTOTCORR,2002,38.5,44.375,0.84,0.32,1.37,2.73,1.71,0.36,0.18,0.08,0.07,1.08,0.75,1.41,0.91
PRECTOTCORR,2002,39.0,37.5,2.25,0.78,1.28,2.92,1.13,0.93,1.89,0.21,0.74,0.62,0.77,1.54,1.26
PRECTOTCORR,2002,39.0,38.125,1.58,0.81,1.41,3.0,1.23,1.22,0.54,0.11,0.57,0.59,0.49,1.65,1.1
PRECTOTCORR,2002,39.0,38.75,1.52,0.99,1.78,3.06,1.26,1.2,0.35,0.09,0.57,0.67,0.56,1.82,1.16
PRECTOTCORR,2002,39.0,39.375,1.72,1.43,2.53,3.26,1.37,1.08,0.18,0.07,0.59,0.81,0.84,2.17,1.34
PRECTOTCORR,2002,39.0,40.0,2.87,2.18,3.11,3.96,1.61,0.78,0.55,0.1,0.58,0.9,1.65,2.75,1.75
PRECTOTCORR,2002,39.0,40.625,3.62,2.73,3.56,4.61,1.88,0.58,0.96,0.24,0.49,1.04,2.27,3.25,2.1
PRECTOTCORR,2002,39.0,41.25,3.42,2.67,3.63,4.69,1.83,0.59,1.0,0.31,0.45,1.12,2.27,3.39,2.11
PRECTOTCORR,2002,39.0,41.875,2.64,2.26,3.55,4.51,1.68,0.74,0.89,0.41,0.39,1.28,1.98,3.38,1.97
PRECTOTCORR,2002,39.0,42.5,1.77,1.62,3.21,4.04,1.61,0.84,0.57,0.32,0.28,1.57,1.57,3.03,1.7
PRECTOTCORR,2002,39.0,43.125,1.44,1.22,2.76,3.76,1.67,0.9,0.51,0.28,0.23,1.66,1.42,2.71,1.55
PRECTOTCORR,2002,39.0,43.75,0.78,0.4,1.47,2.89,1.65,0.78,0.4,0.2,0.14,1.36,0.96,1.81,1.07
PRECTOTCORR,2002,39.0,44.375,0.44,0.2,0.86,2.13,1.46,0.49,0.3,0.19,0.08,0.84,0.51,1.11,0.72
PRECTOTCORR,2002,39.5,37.5,2.57,0.66,1.13,3.0,0.9,0.84,1.84,0.32,0.88,0.81,1.11,1.39,1.29
PRECTOTCORR,2002,39.5,38.125,2.09,0.65,1.21,2.86,0.99,1.25,0.84,0.33,1.0,0.82,0.88,1.5,1.2
PRECTOTCORR,2002,39.5,38.75,1.84,0.71,1.42,2.77,1.02,1.38,0.48,0.29,1.03,0.78,0.82,1.54,1.17
PRECTOTCORR,2002,39.5,39.375,2.2,1.17,2.07,3.08,1.22,1.33,0.41,0.27,1.0,0.77,1.21,1.83,1.38
PRECTOTCORR,2002,39.5,40.0,2.46,1.4,2.28,3.33,1.36,1.25,0.54,0.32,0.96,0.84,1.4,1.99,1.51
PRECTOTCORR,2002,39.5,40.625,2.85,1.88,2.71,3.95,1.84,1.2,1.02,0.59,0.73,1.08,1.78,2.31,1.83
PRECTOTCORR,2002,39.5,41.25,2.56,1.8,2.72,3.97,1.99,1.31,1.17,0.8,0.65,1.22,1.72,2.27,1.85
PRECTOTCORR,2002,39.5,41.875,1.74,1.41,2.58,3.69,2.08,1.66,1.3,1.04,0.5,1.41,1.39,2.06,1.74
PRECTOTCORR,2002,39.5,42.5,1.44,1.21,2.47,3.51,2.06,1.74,1.26,1.03,0.44,1.47,1.23,1.93,1.65
PRECTOTCORR,2002,39.5,43.125,0.73,0.49,1.53,2.75,1.79,1.54,1.06,0.73,0.21,1.22,0.8,1.49,1.2
PRECTOTCORR,2002,39.5,43.75,0.41,0.21,1.0,2.2,1.5,1.22,0.8,0.53,0.13,0.85,0.52,1.16,0.88
PRECTOTCORR,2002,39.5,44.375,0.24,0.16,0.64,1.71,1.31,0.75,0.55,0.44,0.09,0.55,0.27,0.68,0.62
PRECTOTCORR,2002,40.0,37.5,3.02,0.69,1.13,2.9,0.71,1.26,1.56,0.57,1.17,1.19,1.44,1.43,1.43
PRECTOTCORR,2002,40.0,38.125,3.2,0.76,1.21,2.89,0.86,1.62,1.09,0.88,1.8,1.54,1.51,1.81,1.6
PRECTOTCORR,2002,40.0,38.75,2.87,0.67,1.21,2.72,0.87,1.67,0.83,0.82,1.82,1.41,1.34,1.67,1.49
PRECTOTCORR,2002,40.0,39.375,2.03,0.52,1.34,2.42,0.96,1.69,0.38,0.66,1.69,1.07,1.0,1.31,1.26
PRECTOTCORR,2002,40.0,40.0,1.97,0.62,1.49,2.55,1.1,1.59,0.5,0.65,1.51,1.04,1.02,1.29,1.28
PRECTOTCORR,2002,40.0,40.625,1.76,0.84,1.74,2.9,1.62,1.8,0.95,1.0,1.22,1.33,1.08,1.44,1.48
PRECTOTCORR,2002,40.0,41.25,1.56,0.89,1.83,3.05,1.95,2.07,1.27,1.32,1.1,1.56,1.07,1.49,1.6
PRECTOTCORR,2002,40.0,41.875,1.1,0.76,1.76,3.07,2.3,2.58,1.76,1.68,0.79,1.62,0.94,1.34,1.65
PRECTOTCORR,2002,40.0,42.5,0.98,0.69,1.77,3.03,2.31,2.73,1.96,1.69,0.7,1.64,0.89,1.38,1.65
PRECTOTCORR,2002,40.0,43.125,0.59,0.36,1.38,2.85,2.09,2.76,2.18,1.54,0.31,1.3,0.7,1.17,1.44
PRECTOTCORR,2002,40.0,43.75,0.43,0.24,1.18,2.75,1.83,2.63,2.08,1.46,0.19,1.11,0.6,1.08,1.3
PRECTOTCORR,2002,40.0,44.375,0.26,0.16,0.8,2.2,1.32,1.78,1.27,1.1,0.15,0.69,0.35,0.68,0.9
PRECTOTCORR,2002,40.5,37.5,3.67,0.89,1.22,2.78,0.69,2.25,1.2,1.12,2.0,1.96,1.88,1.96,1.8
PRECTOTCORR,2002,40.5,38.125,4.54,1.11,1.42,2.98,0.94,2.71,0.88,1.82,3.27,2.85,2.27,2.84,2.31
PRECTOTCORR,2002,40.5,38.75,4.23,0.99,1.42,2.82,0.97,2.57,0.7,1.76,3.35,2.75,2.03,2.63,2.19
PRECTOTCORR,2002,40.5,39.375,2.89,0.58,1.45,2.35,0.94,1.88,0.58,1.21,2.85,2.18,1.17,1.71,1.65
PRECTOTCORR,2002,40.5,40.0,2.25,0.43,1.51,2.24,0.98,1.57,0.71,0.97,2.48,1.96,0.81,1.32,1.44
PRECTOTCORR,2002,40.5,40.625,1.9,0.81,1.87,2.48,1.52,2.41,1.31,1.52,2.4,2.53,0.88,2.09,1.82
PRECTOTCORR,2002,40.5,41.25,1.8,1.02,2.03,2.62,1.8,2.87,1.64,1.84,2.35,2.8,0.94,2.48,2.02
PRECTOTCORR,2002,40.5,41.875,1.53,1.03,2.0,2.78,2.09,3.3,2.15,2.11,1.88,2.61,0.97,2.46,2.08
PRECTOTCORR,2002,40.5,42.5,1.33,0.93,1.94,2.89,2.22,3.53,2.6,2.2,1.5,2.41,0.96,2.29,2.07
PRECTOTCORR,2002,40.5,43.125,0.74,0.45,1.47,3.13,2.25,3.71,3.13,2.25,0.59,1.71,0.78,1.36,1.81
PRECTOTCORR,2002,40.5,43.75,0.49,0.31,1.25,3.25,1.73,3.51,2.91,2.25,0.27,1.37,0.69,1.04,1.6
PRECTOTCORR,2002,40.5,44.375,0.36,0.3,1.06,3.14,1.1,2.88,2.08,2.04,0.22,1.1,0.53,0.85,1.31
PRECTOTCORR,2002,41.0,37.5,4.27,1.15,1.32,2.67,0.74,2.97,0.89,1.73,2.91,2.75,2.27,2.7,2.2
PRECTOTCORR,2002,41.0,38.125,5.15,1.33,1.66,2.94,1.0,3.35,0.71,2.36,4.22,3.74,2.68,3.57,2.73
PRECTOTCORR,2002,41.0,38.75,4.82,1.19,1.73,2.77,0.98,2.96,0.67,2.22,4.38,3.76,2.33,3.35,2.6
PRECTOTCORR,2002,41.0,39.375,3.77,0.84,1.9,2.37,0.86,2.06,0.81,1.62,4.08,3.55,1.48,2.56,2.17
PRECTOTCORR,2002,41.0,40.0,3.8,0.8,1.88,2.35,0.87,1.98,0.82,1.6,4.17,3.59,1.35,2.48,2.15
PRECTOTCORR,2002,41.0,40.625,3.05,1.5,2.71,2.25,1.03,2.74,1.66,1.83,4.25,4.34,1.17,3.89,2.54
PRECTOTCORR,2002,41.0,41.25,3.31,2.43,3.4,2.47,1.33,3.96,2.29,2.56,4.58,5.07,1.46,5.76,3.23
PRECTOTCORR,2002,41.0,41.875,2.79,2.18,3.09,2.58,1.49,3.91,2.56,2.62,3.73,4.42,1.46,5.03,3.0
PRECTOTCORR,2002,41.0,42.5,2.07,1.68,2.63,2.92,1.68,3.97,2.95,2.71,2.55,3.48,1.34,3.85,2.66
PRECTOTCORR,2002,41.0,43.125,1.26,1.0,1.96,3.25,1.68,3.89,3.16,2.7,1.3,2.45,1.12,2.3,2.18
PRECTOTCORR,2002,41.0,43.75,0.59,0.57,1.37,3.76,0.92,3.52,2.64,2.79,0.44,1.62,0.8,1.17,1.69
PRECTOTCORR,2002,41.0,44.375,0.44,0.54,1.25,3.89,0.61,3.27,2.22,2.71,0.28,1.51,0.62,1.05,1.54
PRECTOTCORR,2002,41.5,37.5,2.7,1.04,1.29,1.73,0.26,1.33,1.38,0.86,1.92,1.75,1.33,2.29,1.49
PRECTOTCORR,2002,41.5,38.125,2.35,0.75,1.74,1.64,0.35,1.02,0.93,0.52,2.12,1.72,1.02,1.91,1.34
PRECTOTCORR,2002,41.5,38.75,2.61,0.77,2.07,1.74,0.49,1.23,0.94,0.7,2.51,2.27,1.14,2.07,1.55
PRECTOTCORR,2002,41.5,39.375,2.42,0.76,2.3,1.72,0.42,1.02,1.11,0.72,2.74,2.8,1.06,1.9,1.59
PRECTOTCORR,2002,41.5,40.0,2.23,1.03,2.17,1.68,0.24,1.04,1.52,1.58,3.69,3.75,1.54,1.8,1.86
PRECTOTCORR,2002,41.5,40.625,2.19,1.14,2.11,1.67,0.31,1.3,1.57,1.62,3.48,3.69,1.52,2.09,1.9
PRECTOTCORR,2002,41.5,41.25,2.14,1.56,2.26,1.69,0.34,1.82,1.81,1.95,3.21,3.9,1.86,2.84,2.12
PRECTOTCORR,2002,41.5,41.875,2.59,2.32,3.02,2.12,0.62,2.85,2.28,2.61,3.61,4.58,1.95,4.45,2.75
PRECTOTCORR,2002,41.5,42.5,2.52,2.52,3.4,2.84,0.84,3.84,2.66,3.25,3.22,4.45,2.11,4.77,3.04
PRECTOTCORR,2002,41.5,43.125,1.8,1.81,2.69,3.13,0.85,3.74,2.59,3.21,2.16,3.43,1.94,3.19,2.55
PRECTOTCORR,2002,41.5,43.75,0.81,0.91,1.68,3.84,0.52,3.61,2.46,3.25,0.95,1.99,1.17,1.4,1.88
PRECTOTCORR,2002,41.5,44.375,0.63,0.81,1.54,3.99,0.41,3.51,2.38,3.26,0.71,1.76,0.76,1.11,1.74
PRECTOTCORR,2003,37.5,37.5,2.53,4.67,3.32,1.12,0.78,0.06,0.02,0.0,0.32,1.4,1.61,2.63,1.52
PRECTOTCORR,2003,37.5,38.125,2.27,4.78,3.2,1.14,0.63,0.06,0.02,0.0,0.24,1.41,1.43,2.18,1.43
PRECTOTCORR,2003,37.5,38.75,2.21,5.18,2.98,1.23,0.49,0.12,0.02,0.0,0.15,1.23,1.23,1.97,1.38
PRECTOTCORR,2003,37.5,39.375,2.1,5.24,2.7,1.41,0.4,0.21,0.02,0.0,0.11,1.13,1.2,1.96,1.35
PRECTOTCORR,2003,37.5,40.0,2.09,5.6,2.38,1.83,0.31,0.41,0.02,0.0,0.07,0.95,1.47,2.32,1.43
PRECTOTCORR,2003,37.5,40.625,2.03,5.63,2.28,2.08,0.22,0.46,0.01,0.01,0.05,0.75,1.7,2.31,1.43
PRECTOTCORR,2003,37.5,41.25,2.03,5.68,2.33,2.21,0.21,0.44,0.02,0.0,0.07,0.71,1.81,2.27,1.45
PRECTOTCORR,2003,37.5,41.875,1.92,5.48,3.66,2.6,0.24,0.65,0.0,0.02,0.05,0.81,1.93,2.32,1.61
PRECTOTCORR,2003,37.5,42.5,1.95,5.63,4.2,2.76,0.28,0.76,0.0,0.02,0.05,0.93,2.01,2.51,1.73
PRECTOTCORR,2003,37.5,43.125,1.34,3.69,3.52,2.78,0.34,1.0,0.01,0.12,0.17,0.87,1.79,1.77,1.43
PRECTOTCORR,2003,37.5,43.75,0.59,1.58,2.16,2.26,0.32,0.84,0.03,0.14,0.19,0.58,1.37,0.94,0.91
PRECTOTCORR,2003,37.5,44.375,0.3,0.85,1.64,1.81,0.34,0.6,0.04,0.1,0.12,0.44,1.17,0.76,0.68
PRECTOTCORR,2003,38.0,37.5,1.87,3.82,3.18,1.58,0.72,0.07,0.04,0.0,0.41,1.78,1.39,1.91,1.38
PRECTOTCORR,2003,38.0,38.125,1.55,3.87,3.32,1.69,0.55,0.08,0.06,0.0,0.37,1.93,1.27,1.42,1.33
PRECTOTCORR,2003,38.0,38.75,1.61,4.43,3.33,1.88,0.5,0.15,0.05,0.0,0.31,1.78,1.27,1.47,1.38
PRECTOTCORR,2003,38.0,39.375,1.79,5.09,3.3,2.12,0.49,0.28,0.04,0.0,0.27,1.62,1.43,1.87,1.5
PRECTOTCORR,2003,38.0,40.0,2.29,6.69,3.38,2.69,0.54,0.55,0.06,0.01,0.24,1.49,2.0,2.93,1.87
PRECTOTCORR,2003,38.0,40.625,2.39,7.09,3.47,2.92,0.51,0.66,0.07,0.01,0.22,1.44,2.21,3.24,1.98
PRECTOTCORR,2003,38.0,41.25,2.43,7.0,4.21,3.16,0.49,0.79,0.08,0.01,0.19,1.39,2.39,3.35,2.09
PRECTOTCORR,2003,38.0,41.875,2.19,6.26,5.17,3.26,0.45,1.02,0.04,0.03,0.14,1.36,2.32,3.15,2.09
PRECTOTCORR,2003,38.0,42.5,2.05,5.81,5.35,3.32,0.46,1.15,0.03,0.06,0.15,1.37,2.29,2.98,2.06
PRECTOTCORR,2003,38.0,43.125,1.26,3.24,3.58,3.09,0.4,1.33,0.01,0.2,0.3,0.99,1.8,1.58,1.47
PRECTOTCORR,2003,38.0,43.75,0.83,1.89,2.46,2.77,0.39,1.27,0.03,0.25,0.36,0.75,1.51,0.89,1.11
PRECTOTCORR,2003,38.0,44.375,0.36,0.88,1.6,1.86,0.5,0.83,0.05,0.18,0.22,0.45,1.1,0.6,0.71
PRECTOTCORR,2003,38.5,37.5,1.25,2.86,2.58,2.17,0.74,0.1,0.05,0.0,0.52,2.01,1.11,1.34,1.22
PRECTOTCORR,2003,38.5,38.125,0.94,3.04,3.39,2.33,0.52,0.11,0.08,0.0,0.49,2.33,1.18,0.86,1.26
PRECTOTCORR,2003,38.5,38.75,1.21,3.63,3.53,2.48,0.61,0.17,0.07,0.0,0.48,2.16,1.38,1.26,1.4
PRECTOTCORR,2003,38.5,39.375,1.73,4.87,3.89,2.81,0.78,0.29,0.1,0.0,0.5,2.01,1.86,2.11,1.72
PRECTOTCORR,2003,38.5,40.0,2.37,6.54,4.18,3.34,0.91,0.49,0.16,0.01,0.55,2.14,2.47,3.2,2.17
PRECTOTCORR,2003,38.5,40.625,2.83,7.7,4.5,3.75,0.99,0.68,0.23,0.01,0.57,2.26,2.92,3.97,2.5
PRECTOTCORR,2003,38.5,41.25,2.93,7.88,5.17,3.95,0.98,0.88,0.24,0.03,0.53,2.27,3.08,4.23,2.64
PRECTOTCORR,2003,38.5,41.875,2.69,7.23,5.52,3.88,0.89,1.04,0.2,0.04,0.46,2.12,2.91,3.93,2.54
PRECTOTCORR,2003,38.5,42.5,1.82,4.88,4.83,3.47,0.61,1.34,0.09,0.15,0.33,1.48,2.25,2.56,1.96
PRECTOTCORR,2003,38.5,43.125,1.12,2.66,3.12,3.1,0.48,1.46,0.06,0.29,0.42,0.98,1.71,1.24,1.37
PRECTOTCORR,2003,38.5,43.75,0.7,1.33,1.97,2.67,0.51,1.41,0.11,0.38,0.47,0.71,1.35,0.54,1.0
PRECTOTCORR,2003,38.5,44.375,0.38,0.77,1.44,1.68,0.77,1.05,0.12,0.32,0.32,0.47,0.97,0.43,0.72
PRECTOTCORR,2003,39.0,37.5,1.16,2.32,2.09,2.73,0.96,0.09,0.06,0.02,0.64,2.18,1.02,1.18,1.2
