-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2017,42.0,26.875,2.64,1.26,1.37,1.85,1.78,1.69,1.94,0.4,1.38,3.89,1.98,3.53,1.98
PRECTOTCORR,2017,42.0,27.5,4.18,1.34,1.5,1.98,1.75,1.4,3.48,0.82,2.14,3.74,2.71,4.05,2.44
PRECTOTCORR,2017,42.0,28.125,4.43,1.33,1.56,1.88,1.69,1.31,3.58,0.89,2.08,3.49,2.72,3.99,2.43
PRECTOTCORR,2017,42.0,28.75,5.17,1.46,1.72,1.79,1.66,1.42,3.59,1.13,1.99,3.1,2.92,3.95,2.51
PRECTOTCORR,2017,42.0,29.375,4.63,1.58,1.74,1.61,1.45,1.56,1.74,1.11,2.01,3.06,2.72,3.5,2.23
PRECTOTCORR,2017,42.0,30.0,4.22,1.42,1.73,1.45,1.46,1.82,1.25,1.18,1.89,2.86,2.5,3.17,2.09
PRECTOTCORR,2017,42.0,30.625,3.04,1.04,1.69,1.32,1.35,1.97,0.6,1.36,1.4,2.62,2.32,2.77,1.8
PRECTOTCORR,2018,39.0,25.625,3.29,3.83,1.04,0.06,0.6,2.27,0.96,0.88,4.13,0.95,3.0,2.89,1.97
PRECTOTCORR,2018,39.0,26.25,4.06,5.09,1.34,0.18,0.36,1.66,0.24,0.17,1.99,0.49,4.12,3.05,1.87
PRECTOTCORR,2018,39.0,26.875,3.42,5.06,1.43,0.25,0.41,1.56,0.19,0.12,1.53,0.49,3.94,2.89,1.75
PRECTOTCORR,2018,39.0,27.5,2.35,4.56,1.6,0.26,0.74,2.25,0.41,0.21,1.05,0.71,3.23,2.78,1.66
PRECTOTCORR,2018,39.0,28.125,2.12,4.2,1.78,0.29,0.98,2.46,0.54,0.21,1.02,0.74,3.12,2.87,1.67
PRECTOTCORR,2018,39.0,28.75,1.86,3.1,2.02,0.32,1.53,2.77,0.68,0.25,1.1,1.02,2.67,3.13,1.69
PRECTOTCORR,2018,39.0,29.375,1.8,2.59,2.08,0.33,1.74,2.71,0.73,0.28,1.12,1.15,2.38,3.16,1.67
PRECTOTCORR,2018,39.0,30.0,1.6,1.76,1.9,0.32,1.92,2.29,0.88,0.32,0.71,1.13,1.55,2.53,1.41
PRECTOTCORR,2018,39.0,30.625,1.47,1.32,1.73,0.3,1.97,1.96,1.01,0.29,0.33,1.07,1.03,2.0,1.21
PRECTOTCORR,2018,39.5,25.625,3.75,4.79,1.52,0.14,0.84,2.33,1.03,0.17,3.04,1.42,3.74,3.61,2.18
PRECTOTCORR,2018,39.5,26.25,3.65,4.41,1.58,0.3,0.5,1.47,0.62,0.02,2.17,0.94,4.4,3.05,1.9
PRECTOTCORR,2018,39.5,26.875,3.01,4.31,1.72,0.4,0.66,1.57,0.61,0.04,1.86,0.82,4.14,3.16,1.84
PRECTOTCORR,2018,39.5,27.5,1.79,3.75,2.13,0.49,1.16,2.46,0.95,0.08,1.43,0.75,3.26,3.49,1.79
PRECTOTCORR,2018,39.5,28.125,1.75,3.71,2.22,0.5,1.3,2.44,0.94,0.1,1.57,0.84,3.21,3.61,1.83
PRECTOTCORR,2018,39.5,28.75,1.79,3.27,2.36,0.51,1.71,2.19,0.91,0.15,1.96,1.25,2.89,3.74,1.88
PRECTOTCORR,2018,39.5,29.375,1.74,2.82,2.32,0.51,1.92,1.93,0.94,0.17,2.04,1.42,2.52,3.6,1.82
PRECTOTCORR,2018,39.5,30.0,1.43,1.95,1.95,0.44,2.02,1.77,1.19,0.19,1.33,1.28,1.59,2.69,1.48
PRECTOTCORR,2018,39.5,30.625,1.32,1.73,1.83,0.42,2.04,1.66,1.23,0.18,1.14,1.24,1.31,2.38,1.37
PRECTOTCORR,2018,40.0,25.625,3.29,5.13,1.98,0.3,1.06,2.86,1.31,0.05,3.06,1.4,3.92,3.8,2.32
PRECTOTCORR,2018,40.0,26.25,3.21,4.64,1.97,0.33,0.98,2.36,1.29,0.03,2.73,1.41,4.01,3.66,2.2
PRECTOTCORR,2018,40.0,26.875,2.56,3.48,2.0,0.41,1.05,1.39,1.29,0.02,2.17,1.33,3.78,3.55,1.91
PRECTOTCORR,2018,40.0,27.5,2.26,3.48,2.18,0.48,1.27,1.65,1.33,0.04,2.28,1.18,3.73,3.92,1.97
PRECTOTCORR,2018,40.0,28.125,1.85,3.53,2.64,0.6,1.9,1.98,1.12,0.06,2.58,1.22,3.39,4.45,2.1
PRECTOTCORR,2018,40.0,28.75,1.98,3.44,2.74,0.57,2.19,2.06,1.19,0.13,2.7,1.59,3.17,4.5,2.18
PRECTOTCORR,2018,40.0,29.375,1.84,2.96,2.53,0.56,2.35,1.85,1.07,0.18,2.36,1.69,2.39,3.85,1.96
PRECTOTCORR,2018,40.0,30.0,1.54,2.13,2.19,0.51,2.44,1.86,1.53,0.23,1.83,1.47,1.77,3.29,1.73
PRECTOTCORR,2018,40.0,30.625,1.43,1.83,2.09,0.48,2.45,1.93,1.61,0.24,1.42,1.39,1.48,2.82,1.6
PRECTOTCORR,2018,40.5,25.625,1.61,3.19,2.71,0.1,0.82,2.45,1.59,0.01,1.46,1.13,3.15,2.6,1.72
PRECTOTCORR,2018,40.5,26.25,2.05,3.18,2.79,0.17,0.94,2.02,1.82,0.01,1.56,1.44,3.47,2.84,1.85
PRECTOTCORR,2018,40.5,26.875,2.04,3.22,2.6,0.48,1.58,1.77,1.72,0.0,2.63,1.03,3.28,4.31,2.05
PRECTOTCORR,2018,40.5,27.5,2.19,3.32,2.73,0.47,1.61,2.06,2.09,0.04,2.8,1.18,3.69,4.63,2.23
PRECTOTCORR,2018,40.5,28.125,2.12,3.51,2.87,0.57,2.14,2.33,2.01,0.09,3.24,1.34,3.72,5.03,2.4
PRECTOTCORR,2018,40.5,28.75,2.05,3.5,2.81,0.56,2.26,2.3,1.75,0.11,2.9,1.49,3.17,4.41,2.27
PRECTOTCORR,2018,40.5,29.375,1.91,3.09,2.71,0.58,2.87,2.13,1.71,0.2,2.43,1.62,2.48,4.03,2.14
PRECTOTCORR,2018,40.5,30.0,1.83,2.47,2.67,0.57,3.37,2.26,2.52,0.36,2.18,1.66,2.23,4.34,2.21
PRECTOTCORR,2018,40.5,30.625,1.72,2.13,2.69,0.55,3.2,2.5,2.48,0.38,1.76,1.61,2.08,3.79,2.08
PRECTOTCORR,2018,41.0,25.625,1.12,3.2,3.61,0.08,1.0,3.66,2.27,0.01,1.01,0.93,3.69,1.92,1.86
PRECTOTCORR,2018,41.0,26.25,1.68,3.33,3.85,0.12,0.99,2.99,2.25,0.01,1.07,1.08,3.95,2.09,1.94
PRECTOTCORR,2018,41.0,26.875,1.78,3.35,3.84,0.15,1.02,2.89,2.25,0.01,1.13,1.09,3.95,2.22,1.96
PRECTOTCORR,2018,41.0,27.5,2.19,3.3,3.23,0.32,1.24,2.8,2.57,0.03,2.0,1.01,3.19,3.44,2.1
PRECTOTCORR,2018,41.0,28.125,2.15,3.43,2.91,0.5,1.68,2.63,2.59,0.09,3.28,1.1,3.53,4.37,2.34
PRECTOTCORR,2018,41.0,28.75,1.9,3.34,2.73,0.61,2.09,2.41,2.13,0.1,3.36,1.13,3.3,3.93,2.24
PRECTOTCORR,2018,41.0,29.375,1.95,3.06,2.91,0.67,2.8,2.2,2.47,0.25,3.0,1.37,3.04,4.51,2.35
PRECTOTCORR,2018,41.0,30.0,2.03,2.47,3.25,0.61,3.63,2.85,3.37,0.45,2.13,1.82,2.87,5.06,2.55
PRECTOTCORR,2018,41.0,30.625,2.02,2.5,3.28,0.62,3.35,2.67,3.06,0.47,2.15,1.75,2.87,4.87,2.47
PRECTOTCORR,2018,41.5,25.625,0.95,3.71,3.74,0.1,1.37,4.38,3.03,0.06,0.98,0.77,3.75,1.4,2.0
PRECTOTCORR,2018,41.5,26.25,1.56,3.79,4.41,0.11,1.1,3.64,2.55,0.05,0.96,0.84,4.45,1.39,2.05
PRECTOTCORR,2018,41.5,26.875,1.83,3.63,4.39,0.14,1.14,3.59,2.55,0.06,1.0,0.88,4.16,1.59,2.07
PRECTOTCORR,2018,41.5,27.5,2.14,3.15,3.86,0.32,1.39,3.38,2.54,0.07,1.68,0.93,3.36,2.39,2.09
PRECTOTCORR,2018,41.5,28.125,2.31,3.41,3.55,0.41,1.42,3.04,2.7,0.12,2.9,1.09,3.63,3.76,2.35
PRECTOTCORR,2018,41.5,28.75,2.46,3.7,3.6,0.54,1.57,2.68,2.64,0.16,3.77,1.23,4.0,5.03,2.6
PRECTOTCORR,2018,41.5,29.375,2.47,3.41,3.85,0.8,1.78,2.08,2.85,0.21,3.4,1.15,3.9,6.03,2.66
PRECTOTCORR,2018,41.5,30.0,2.54,3.37,4.04,0.87,1.92,2.03,3.06,0.25,3.25,1.18,3.92,6.33,2.73
PRECTOTCORR,2018,41.5,30.625,2.45,3.08,3.51,0.7,2.34,1.9,2.84,0.45,2.54,1.21,3.4,5.6,2.5
PRECTOTCORR,2018,42.0,25.625,0.99,3.79,3.7,0.14,1.7,4.25,3.38,0.23,0.84,0.75,3.59,1.0,2.01
PRECTOTCORR,2018,42.0,26.25,1.41,3.96,4.14,0.11,1.41,3.7,2.74,0.22,0.83,0.83,4.11,0.89,2.01
PRECTOTCORR,2018,42.0,26.875,1.8,3.55,4.3,0.15,1.37,3.72,2.67,0.21,0.82,0.93,3.91,1.02,2.02
PRECTOTCORR,2018,42.0,27.5,2.48,4.2,4.18,0.26,1.29,3.54,2.52,0.17,2.03,1.44,3.98,2.25,2.35
PRECTOTCORR,2018,42.0,28.125,2.58,4.23,3.86,0.3,1.33,3.21,2.39,0.16,2.28,1.41,3.88,2.67,2.34
PRECTOTCORR,2018,42.0,28.75,2.86,4.41,3.6,0.33,1.37,2.39,2.15,0.16,2.77,1.28,4.02,3.93,2.42
PRECTOTCORR,2018,42.0,29.375,2.78,3.66,3.44,0.47,1.51,1.51,2.05,0.18,2.52,0.99,3.86,5.01,2.32
PRECTOTCORR,2018,42.0,30.0,2.61,3.32,3.41,0.58,1.47,1.37,2.23,0.22,2.31,0.91,3.6,5.29,2.27
PRECTOTCORR,2018,42.0,30.625,2.18,2.78,3.12,0.68,1.47,1.21,2.65,0.31,2.23,0.83,3.04,5.37,2.15
PRECTOTCORR,2019,39.0,25.625,8.19,3.0,0.99,3.66,0.16,0.66,0.58,0.13,0.31,1.01,3.61,4.48,2.23
PRECTOTCORR,2019,39.0,26.25,10.26,3.2,1.54,3.38,0.27,0.28,0.61,0.03,0.42,1.12,2.62,3.36,2.26
PRECTOTCORR,2019,39.0,26.875,9.84,2.8,1.47,2.85,0.28,0.41,0.61,0.01,0.35,1.1,2.05,2.75,2.04
PRECTOTCORR,2019,39.0,27.5,9.79,2.2,1.21,2.15,0.38,0.78,0.68,0.0,0.38,0.87,1.54,2.1,1.84
PRECTOTCORR,2019,39.0,28.125,8.78,1.99,1.07,1.96,0.53,0.94,0.7,0.04,0.36,0.8,1.49,2.12,1.74
PRECTOTCORR,2019,39.0,28.75,5.66,1.7,0.8,1.6,0.91,1.6,0.86,0.16,0.35,0.69,1.1,2.31,1.48
PRECTOTCORR,2019,39.0,29.375,4.25,1.63,0.72,1.5,1.1,1.94,0.94,0.2,0.34,0.64,0.93,2.37,1.38
PRECTOTCORR,2019,39.0,30.0,2.71,1.46,0.63,1.52,1.28,2.36,0.9,0.18,0.23,0.45,0.7,2.23,1.22
PRECTOTCORR,2019,39.0,30.625,2.04,1.34,0.59,1.59,1.35,2.35,0.88,0.15,0.16,0.35,0.6,2.11,1.12
PRECTOTCORR,2019,39.5,25.625,9.84,2.69,1.41,3.43,0.19,0.79,1.21,0.15,0.81,1.39,2.88,3.84,2.39
PRECTOTCORR,2019,39.5,26.25,8.61,2.59,1.55,3.12,0.13,0.62,0.95,0.13,0.25,1.45,1.88,2.96,2.02
PRECTOTCORR,2019,39.5,26.875,7.86,2.37,1.4,2.79,0.35,0.54,0.84,0.09,0.18,1.39,1.46,2.58,1.82
PRECTOTCORR,2019,39.5,27.5,6.6,1.97,0.98,2.19,0.87,0.69,0.94,0.09,0.2,1.12,1.46,2.05,1.6
PRECTOTCORR,2019,39.5,28.125,6.16,2.01,0.92,2.04,0.98,0.77,1.0,0.15,0.24,1.1,1.46,2.08,1.58
PRECTOTCORR,2019,39.5,28.75,4.28,2.14,0.74,1.68,1.25,1.4,1.21,0.37,0.35,1.02,1.34,2.3,1.5
PRECTOTCORR,2019,39.5,29.375,3.03,2.16,0.63,1.52,1.39,1.76,1.25,0.42,0.35,0.91,1.17,2.41,1.41
PRECTOTCORR,2019,39.5,30.0,2.16,1.86,0.51,1.52,1.37,2.24,1.1,0.38,0.25,0.58,0.92,2.36,1.27
PRECTOTCORR,2019,39.5,30.625,1.89,1.78,0.47,1.52,1.37,2.28,1.02,0.31,0.21,0.49,0.88,2.31,1.21
PRECTOTCORR,2019,40.0,25.625,7.99,2.04,1.07,2.51,0.34,1.16,3.4,0.18,0.39,1.73,3.24,3.19,2.28
PRECTOTCORR,2019,40.0,26.25,7.16,2.09,1.15,2.46,0.34,1.11,2.76,0.19,0.22,1.65,2.53,2.77,2.04
PRECTOTCORR,2019,40.0,26.875,5.22,2.17,1.17,2.38,0.52,0.88,0.83,0.2,0.12,1.38,1.04,2.24,1.51
PRECTOTCORR,2019,40.0,27.5,5.1,2.28,1.11,2.23,0.74,0.8,0.86,0.21,0.15,1.34,1.07,2.26,1.51
PRECTOTCORR,2019,40.0,28.125,3.98,2.38,0.84,1.81,1.31,0.82,1.02,0.42,0.3,1.21,1.35,2.34,1.48
PRECTOTCORR,2019,40.0,28.75,3.4,2.58,0.82,1.63,1.47,1.55,1.26,0.68,0.44,1.25,1.44,2.52,1.58
PRECTOTCORR,2019,40.0,29.375,2.37,2.28,0.62,1.5,1.48,2.29,1.29,0.86,0.44,1.04,1.32,2.45,1.49
PRECTOTCORR,2019,40.0,30.0,2.11,2.19,0.59,1.57,1.42,2.92,1.41,1.05,0.36,0.78,1.09,2.57,1.5
PRECTOTCORR,2019,40.0,30.625,1.99,1.99,0.6,1.54,1.53,2.91,1.35,1.03,0.31,0.67,1.01,2.46,1.44
PRECTOTCORR,2019,40.5,25.625,4.85,1.0,0.52,2.02,0.68,1.18,1.44,0.49,0.29,2.01,4.07,2.04,1.72
PRECTOTCORR,2019,40.5,26.25,4.02,1.35,0.73,2.12,0.74,1.2,1.14,0.38,0.21,1.92,2.21,1.76,1.48
PRECTOTCORR,2019,40.5,26.875,3.22,2.23,0.9,1.69,1.04,0.49,0.68,0.25,0.2,1.29,0.84,1.86,1.22
PRECTOTCORR,2019,40.5,27.5,3.89,2.64,1.07,1.82,1.1,0.79,0.92,0.39,0.28,1.5,0.98,2.13,1.45
PRECTOTCORR,2019,40.5,28.125,3.85,3.0,1.09,1.62,1.46,1.01,1.09,0.79,0.43,1.5,1.23,2.49,1.62
PRECTOTCORR,2019,40.5,28.75,3.19,2.52,0.89,1.51,1.56,1.17,1.08,1.08,0.49,1.4,1.28,2.27,1.53
PRECTOTCORR,2019,40.5,29.375,2.44,2.3,0.74,1.51,1.54,2.07,1.42,1.71,0.6,1.24,1.29,2.48,1.61
PRECTOTCORR,2019,40.5,30.0,2.45,2.62,0.82,1.79,1.53,3.55,2.16,2.6,0.66,1.15,1.27,3.01,1.96
PRECTOTCORR,2019,40.5,30.625,2.4,2.38,0.87,1.72,1.92,3.45,2.16,2.53,0.54,1.07,1.12,2.82,1.91
PRECTOTCORR,2019,41.0,25.625,4.35,0.68,0.37,2.02,1.15,1.5,1.65,1.03,0.41,2.23,3.85,1.58,1.74
PRECTOTCORR,2019,41.0,26.25,3.46,0.88,0.45,2.01,1.25,1.25,1.31,0.71,0.32,2.16,2.06,1.34,1.44
PRECTOTCORR,2019,41.0,26.875,3.25,0.97,0.49,1.99,1.27,1.17,1.23,0.62,0.31,2.13,1.64,1.28,1.37
PRECTOTCORR,2019,41.0,27.5,3.15,1.73,0.79,1.6,1.3,0.73,1.03,0.64,0.37,1.73,1.02,1.28,1.28
PRECTOTCORR,2019,41.0,28.125,3.52,2.52,1.03,1.44,1.47,0.9,1.46,1.05,0.54,1.94,1.19,1.98,1.59
PRECTOTCORR,2019,41.0,28.75,3.03,2.33,0.94,1.27,1.53,1.02,1.6,1.28,0.6,1.92,1.31,2.05,1.57
PRECTOTCORR,2019,41.0,29.375,2.79,2.57,0.95,1.43,1.57,1.81,2.16,2.14,0.72,1.85,1.41,2.89,1.86
PRECTOTCORR,2019,41.0,30.0,2.94,2.81,1.07,2.03,2.01,3.16,3.09,3.86,0.77,1.49,1.3,3.51,2.34
PRECTOTCORR,2019,41.0,30.625,2.89,2.85,1.06,1.83,2.16,3.1,2.97,3.46,0.72,1.55,1.26,3.61,2.29
PRECTOTCORR,2019,41.5,25.625,3.86,0.74,0.28,1.97,1.41,1.99,2.04,2.03,0.47,1.61,4.46,1.35,1.86
PRECTOTCORR,2019,41.5,26.25,3.07,0.71,0.25,1.91,1.68,1.33,1.58,1.25,0.43,1.7,2.08,1.05,1.43
PRECTOTCORR,2019,41.5,26.875,2.98,0.83,0.32,1.76,1.66,1.19,1.46,1.02,0.45,1.71,1.6,0.95,1.33
PRECTOTCORR,2019,41.5,27.5,3.01,1.31,0.6,1.36,1.53,0.95,1.44,0.7,0.52,1.99,1.17,1.04,1.3
PRECTOTCORR,2019,41.5,28.125,3.37,2.03,0.78,1.41,1.48,1.06,1.9,1.07,0.74,2.34,1.18,1.91,1.61
PRECTOTCORR,2019,41.5,28.75,3.55,2.55,0.86,1.45,1.36,1.2,2.35,1.41,0.91,2.66,1.25,2.92,1.87
PRECTOTCORR,2019,41.5,29.375,3.34,2.54,0.95,1.33,1.34,1.49,2.28,1.6,0.65,2.46,1.46,3.53,1.92
PRECTOTCORR,2019,41.5,30.0,3.36,2.6,0.99,1.36,1.29,1.68,2.29,1.8,0.6,2.43,1.54,3.82,1.98
PRECTOTCORR,2019,41.5,30.625,3.15,3.49,1.07,1.38,1.53,1.87,2.69,2.07,0.6,1.9,1.51,4.45,2.14
PRECTOTCORR,2019,42.0,25.625,2.99,0.7,0.24,1.9,1.9,2.18,2.43,2.12,0.56,1.21,3.53,1.04,1.74
PRECTOTCORR,2019,42.0,26.25,2.65,0.57,0.18,1.74,2.15,1.65,2.13,1.39,0.63,1.16,1.96,0.75,1.42
PRECTOTCORR,2019,42.0,26.875,2.65,0.64,0.24,1.58,2.0,1.54,1.86,0.99,0.68,1.5,1.53,0.71,1.33
PRECTOTCORR,2019,42.0,27.5,3.06,1.69,0.34,1.47,1.49,1.18,2.15,0.66,1.11,2.68,1.26,1.32,1.54
PRECTOTCORR,2019,42.0,28.125,3.0,1.86,0.39,1.4,1.35,1.13,2.1,0.6,1.09,2.75,1.22,1.44,1.53
PRECTOTCORR,2019,42.0,28.75,3.19,2.25,0.43,1.34,1.1,1.15,2.11,0.69,1.03,2.89,1.18,2.01,1.61
PRECTOTCORR,2019,42.0,29.375,3.03,2.1,0.59,1.23,1.25,1.35,1.93,0.82,0.74,2.52,1.4,2.46,1.62
PRECTOTCORR,2019,42.0,30.0,2.87,2.21,0.71,1.15,1.29,1.34,2.14,0.94,0.65,2.26,1.39,2.8,1.65
PRECTOTCORR,2019,42.0,30.625,2.68,2.46,1.03,1.15,1.26,1.39,2.77,1.5,0.63,1.72,1.32,3.43,1.78
PRECTOTCORR,2020,39.0,25.625,1.61,3.0,2.6,1.42,2.87,0.91,0.02,0.33,0.28,1.54,0.3,5.8,1.73
PRECTOTCORR,2020,39.0,26.25,0.94,2.59,1.26,1.38,2.2,1.02,0.0,0.02,0.05,1.77,0.17,6.38,1.48
PRECTOTCORR,2020,39.0,26.875,1.0,2.68,1.15,1.39,1.88,1.07,0.03,0.01,0.03,1.54,0.15,5.25,1.35
PRECTOTCORR,2020,39.0,27.5,1.3,2.76,1.09,1.58,1.77,1.07,0.14,0.01,0.01,1.29,0.22,3.43,1.22
PRECTOTCORR,2020,39.0,28.125,1.5,2.79,1.14,1.55,1.7,1.14,0.17,0.03,0.08,1.4,0.32,2.65,1.2
PRECTOTCORR,2020,39.0,28.75,1.79,2.58,1.2,1.23,1.95,1.58,0.14,0.11,0.4,1.89,0.47,1.33,1.22
PRECTOTCORR,2020,39.0,29.375,1.94,2.44,1.23,1.05,2.13,1.88,0.1,0.15,0.51,2.07,0.48,0.93,1.24
PRECTOTCORR,2020,39.0,30.0,1.91,2.15,1.09,0.84,2.29,2.56,0.06,0.16,0.49,2.18,0.31,0.54,1.21
PRECTOTCORR,2020,39.0,30.625,1.88,2.02,1.01,0.74,2.36,2.8,0.05,0.14,0.46,2.1,0.21,0.37,1.18
PRECTOTCORR,2020,39.5,25.625,1.46,2.13,1.57,2.18,2.64,1.14,0.02,0.1,0.14,2.08,0.24,6.47,1.69
PRECTOTCORR,2020,39.5,26.25,1.05,2.33,0.8,1.6,2.0,1.16,0.02,0.03,0.13,2.23,0.08,5.56,1.42
PRECTOTCORR,2020,39.5,26.875,1.28,2.41,0.87,1.49,1.87,1.28,0.03,0.02,0.11,1.91,0.24,4.4,1.33
PRECTOTCORR,2020,39.5,27.5,1.81,2.51,1.18,1.6,1.82,1.62,0.1,0.03,0.09,1.18,0.63,2.0,1.21
PRECTOTCORR,2020,39.5,28.125,1.96,2.59,1.25,1.52,1.83,1.67,0.11,0.04,0.16,1.26,0.68,1.7,1.23
PRECTOTCORR,2020,39.5,28.75,2.2,2.68,1.36,1.18,1.92,2.18,0.1,0.11,0.4,1.65,0.69,1.03,1.29
PRECTOTCORR,2020,39.5,29.375,2.27,2.56,1.33,0.97,1.99,2.67,0.07,0.14,0.49,1.82,0.61,0.7,1.3
PRECTOTCORR,2020,39.5,30.0,1.95,2.08,1.04,0.87,1.9,3.67,0.08,0.13,0.4,1.78,0.33,0.49,1.22
PRECTOTCORR,2020,39.5,30.625,1.83,1.95,0.96,0.84,1.86,3.9,0.08,0.12,0.37,1.74,0.24,0.41,1.19
PRECTOTCORR,2020,40.0,25.625,1.28,1.95,1.36,2.8,2.27,1.17,0.05,0.11,0.13,2.22,0.29,5.81,1.62
PRECTOTCORR,2020,40.0,26.25,1.36,1.99,1.08,2.45,2.19,1.23,0.05,0.09,0.15,2.43,0.25,5.35,1.56
PRECTOTCORR,2020,40.0,26.875,1.85,2.06,0.9,1.66,1.99,1.36,0.05,0.1,0.22,2.41,0.37,3.88,1.41
PRECTOTCORR,2020,40.0,27.5,2.19,2.18,1.03,1.66,2.03,1.5,0.06,0.09,0.22,2.07,0.55,3.06,1.39
PRECTOTCORR,2020,40.0,28.125,2.7,2.58,1.47,1.38,2.09,1.83,0.07,0.09,0.4,1.72,0.88,1.31,1.37
PRECTOTCORR,2020,40.0,28.75,2.75,2.9,1.6,1.2,2.08,2.36,0.11,0.11,0.54,2.04,0.87,0.92,1.45
PRECTOTCORR,2020,40.0,29.375,2.34,2.73,1.53,0.95,2.01,3.09,0.13,0.14,0.55,1.99,0.7,0.65,1.39
PRECTOTCORR,2020,40.0,30.0,2.1,2.29,1.2,1.02,1.86,4.26,0.19,0.12,0.37,1.61,0.42,0.63,1.33
PRECTOTCORR,2020,40.0,30.625,1.91,2.16,1.08,0.97,1.76,4.52,0.18,0.1,0.33,1.55,0.32,0.58,1.28
PRECTOTCORR,2020,40.5,25.625,0.92,1.58,1.19,2.55,1.66,1.13,0.1,0.17,0.18,2.1,0.26,4.33,1.35
PRECTOTCORR,2020,40.5,26.25,1.26,1.67,0.98,2.19,1.93,1.26,0.09,0.18,0.21,2.68,0.17,4.12,1.4
PRECTOTCORR,2020,40.5,26.875,2.49,2.02,1.01,1.5,2.46,1.61,0.2,0.31,0.35,2.01,0.55,2.04,1.38
PRECTOTCORR,2020,40.5,27.5,2.75,2.25,1.08,1.69,2.45,1.8,0.19,0.24,0.34,2.24,0.62,2.17,1.48
PRECTOTCORR,2020,40.5,28.125,3.33,2.74,1.44,1.48,2.37,1.95,0.15,0.14,0.52,2.33,0.96,1.28,1.55
PRECTOTCORR,2020,40.5,28.75,2.94,2.8,1.57,1.17,2.33,2.0,0.12,0.09,0.59,2.41,0.96,1.02,1.5
PRECTOTCORR,2020,40.5,29.375,2.61,2.72,1.66,0.99,2.26,2.72,0.26,0.12,0.57,2.25,0.92,0.87,1.49
PRECTOTCORR,2020,40.5,30.0,2.66,2.65,1.61,1.17,2.4,4.09,0.45,0.09,0.39,1.95,0.75,1.06,1.6
PRECTOTCORR,2020,40.5,30.625,2.43,2.7,1.43,1.1,2.21,4.44,0.42,0.06,0.41,1.85,0.66,0.99,1.55
PRECTOTCORR,2020,41.0,25.625,0.52,1.5,1.38,2.81,1.84,1.9,0.03,0.22,0.27,2.15,0.3,4.58,1.46
PRECTOTCORR,2020,41.0,26.25,0.8,1.55,1.09,2.45,2.05,1.67,0.05,0.21,0.21,2.69,0.15,3.77,1.39
PRECTOTCORR,2020,41.0,26.875,0.9,1.59,1.04,2.33,2.13,1.64,0.08,0.23,0.21,2.69,0.15,3.53,1.38
PRECTOTCORR,2020,41.0,27.5,1.8,2.05,0.91,1.51,2.74,2.03,0.23,0.35,0.37,2.54,0.37,1.97,1.41
PRECTOTCORR,2020,41.0,28.125,2.96,2.34,1.18,1.35,2.57,1.78,0.17,0.26,0.47,2.56,1.04,1.36,1.5
PRECTOTCORR,2020,41.0,28.75,2.96,2.29,1.31,1.15,2.22,1.66,0.13,0.26,0.54,2.53,1.35,1.09,1.46
PRECTOTCORR,2020,41.0,29.375,3.04,2.44,1.59,1.15,2.3,2.36,0.33,0.2,0.48,2.47,1.33,1.12,1.57
PRECTOTCORR,2020,41.0,30.0,3.1,3.08,1.72,1.26,2.67,4.13,0.68,0.03,0.52,2.37,1.11,1.5,1.84
PRECTOTCORR,2020,41.0,30.625,3.01,3.13,1.66,1.19,2.5,4.03,0.74,0.03,0.56,2.49,1.11,1.4,1.81
PRECTOTCORR,2020,41.5,25.625,0.31,1.52,1.65,3.03,2.04,3.43,0.03,0.27,0.5,2.2,0.49,4.8,1.69
PRECTOTCORR,2020,41.5,26.25,0.49,1.43,1.21,2.74,2.2,2.24,0.02,0.18,0.27,2.69,0.24,3.48,1.43
PRECTOTCORR,2020,41.5,26.875,0.67,1.54,1.04,2.35,2.3,2.28,0.06,0.24,0.32,2.88,0.21,2.89,1.4
PRECTOTCORR,2020,41.5,27.5,1.44,1.86,0.81,1.42,2.33,2.31,0.15,0.39,0.5,2.93,0.55,1.65,1.36
PRECTOTCORR,2020,41.5,28.125,2.54,1.98,1.06,1.31,2.45,1.92,0.16,0.31,0.5,2.87,1.0,1.51,1.47
PRECTOTCORR,2020,41.5,28.75,3.4,1.99,1.36,1.37,2.43,1.66,0.18,0.3,0.47,2.95,1.36,1.47,1.58
PRECTOTCORR,2020,41.5,29.375,3.38,2.01,1.51,1.33,2.42,1.97,0.24,0.14,0.37,2.99,1.21,1.22,1.57
PRECTOTCORR,2020,41.5,30.0,3.47,2.1,1.6,1.36,2.49,2.18,0.31,0.1,0.36,3.08,1.15,1.23,1.62
PRECTOTCORR,2020,41.5,30.625,3.33,3.07,1.62,1.13,2.01,3.23,0.88,0.04,0.38,3.19,1.13,1.45,1.78
PRECTOTCORR,2020,42.0,25.625,0.24,1.56,1.69,2.5,2.1,3.74,0.17,0.45,0.63,1.9,0.52,4.44,1.66
