-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2025 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2009,37.5,38.125,0.94,2.0,1.46,1.17,0.28,0.3,0.11,0.06,0.57,1.24,1.46,2.67,1.02
PRECTOTCORR,2009,37.5,38.75,0.82,1.96,1.45,1.26,0.26,0.27,0.12,0.04,0.54,1.57,1.36,2.72,1.03
PRECTOTCORR,2009,37.5,39.375,0.69,1.99,1.49,1.22,0.25,0.32,0.11,0.03,0.56,1.65,1.33,2.59,1.01
PRECTOTCORR,2009,37.5,40.0,0.55,2.18,1.66,1.15,0.23,0.43,0.06,0.01,0.59,1.8,1.36,2.53,1.04
PRECTOTCORR,2009,37.5,40.625,0.46,2.15,1.75,1.24,0.2,0.38,0.02,0.0,0.47,1.57,1.62,2.51,1.02
PRECTOTCORR,2009,37.5,41.25,0.49,2.19,1.88,1.32,0.2,0.32,0.02,0.01,0.42,1.5,1.81,2.58,1.05
PRECTOTCORR,2009,37.5,41.875,0.58,2.71,2.41,1.94,0.28,0.25,0.04,0.01,0.21,1.25,3.3,2.68,1.29
PRECTOTCORR,2009,37.5,42.5,0.63,3.0,2.63,2.12,0.32,0.28,0.05,0.01,0.2,1.32,3.67,2.78,1.4
PRECTOTCORR,2009,38.0,36.875,1.25,2.2,1.78,1.28,0.56,0.38,0.37,0.09,0.81,0.77,1.96,2.38,1.14
PRECTOTCORR,2009,38.0,37.5,0.96,2.03,1.55,1.25,0.45,0.33,0.25,0.11,0.83,0.85,1.85,2.3,1.06
PRECTOTCORR,2009,38.0,38.125,0.72,1.91,1.46,1.28,0.39,0.22,0.18,0.13,0.93,0.99,1.85,2.22,1.02
PRECTOTCORR,2009,38.0,38.75,0.76,2.08,1.51,1.32,0.38,0.23,0.21,0.1,0.92,1.34,1.75,2.24,1.06
PRECTOTCORR,2009,38.0,39.375,0.79,2.36,1.66,1.33,0.37,0.33,0.2,0.06,0.91,1.72,1.69,2.33,1.14
PRECTOTCORR,2009,38.0,40.0,0.86,3.07,2.28,1.42,0.38,0.52,0.12,0.03,0.97,2.52,1.89,3.01,1.41
PRECTOTCORR,2009,38.0,40.625,0.84,3.3,2.55,1.53,0.38,0.55,0.08,0.02,0.92,2.65,2.23,3.27,1.51
PRECTOTCORR,2009,38.0,41.25,0.84,3.65,3.04,1.98,0.4,0.43,0.05,0.03,0.64,2.47,3.42,3.55,1.69
PRECTOTCORR,2009,38.0,41.875,0.79,3.72,3.14,2.41,0.43,0.38,0.08,0.03,0.39,2.05,4.47,3.33,1.75
PRECTOTCORR,2009,38.0,42.5,0.79,3.51,3.0,2.42,0.48,0.45,0.13,0.03,0.4,1.86,4.36,3.0,1.69
PRECTOTCORR,2009,38.5,36.875,1.35,1.76,1.89,1.61,0.89,0.65,0.85,0.06,0.7,0.49,2.08,1.77,1.17
PRECTOTCORR,2009,38.5,37.5,1.06,1.83,1.66,1.49,0.7,0.51,0.59,0.11,0.89,0.66,2.09,1.81,1.11
PRECTOTCORR,2009,38.5,38.125,0.76,2.04,1.53,1.36,0.49,0.22,0.29,0.14,1.13,1.02,2.03,1.78,1.06
PRECTOTCORR,2009,38.5,38.75,0.92,2.34,1.68,1.4,0.49,0.27,0.32,0.1,1.11,1.37,1.95,1.89,1.14
PRECTOTCORR,2009,38.5,39.375,1.17,3.09,2.23,1.49,0.5,0.33,0.29,0.06,1.17,2.21,1.97,2.44,1.4
PRECTOTCORR,2009,38.5,40.0,1.37,4.03,3.17,1.67,0.57,0.47,0.2,0.06,1.32,3.25,2.41,3.62,1.83
PRECTOTCORR,2009,38.5,40.625,1.41,4.6,3.81,1.87,0.64,0.6,0.16,0.09,1.35,3.85,2.91,4.39,2.12
PRECTOTCORR,2009,38.5,41.25,1.33,4.79,4.05,2.18,0.66,0.6,0.14,0.1,1.15,3.74,3.72,4.54,2.23
PRECTOTCORR,2009,38.5,41.875,1.11,4.38,3.73,2.32,0.66,0.62,0.18,0.11,0.89,3.14,4.09,3.99,2.08
PRECTOTCORR,2009,38.5,42.5,0.84,3.0,2.74,2.22,0.65,0.78,0.33,0.09,0.7,1.82,3.73,2.48,1.6
PRECTOTCORR,2010,37.0,36.875,3.6,2.18,0.83,2.15,0.44,1.09,0.04,0.0,0.51,1.33,0.0,3.04,1.26
PRECTOTCORR,2010,37.0,37.5,2.75,1.99,0.78,1.51,0.3,0.29,0.0,0.0,0.13,0.46,0.0,2.38,0.88
PRECTOTCORR,2010,37.0,38.125,2.51,1.77,0.67,1.17,0.23,0.12,0.0,0.0,0.06,0.27,0.0,2.01,0.73
PRECTOTCORR,2010,37.0,38.75,2.35,1.4,0.57,0.73,0.21,0.09,0.01,0.0,0.04,0.24,0.0,1.5,0.59
PRECTOTCORR,2010,37.0,39.375,2.22,1.16,0.66,0.52,0.25,0.1,0.01,0.0,0.03,0.33,0.0,1.2,0.54
PRECTOTCORR,2010,37.0,40.0,2.14,0.98,0.77,0.51,0.3,0.13,0.01,0.0,0.02,0.43,0.0,1.04,0.53
PRECTOTCORR,2010,37.0,40.625,1.96,0.72,0.91,0.57,0.33,0.14,0.01,0.0,0.01,0.48,0.0,0.76,0.49
PRECTOTCORR,2010,37.0,41.25,1.92,0.67,0.97,0.53,0.32,0.13,0.01,0.0,0.0,0.47,0.0,0.73,0.48
PRECTOTCORR,2010,37.0,41.875,1.9,0.96,1.05,0.94,0.71,0.26,0.0,0.0,0.01,0.51,0.0,0.99,0.61
PRECTOTCORR,2010,37.0,42.5,1.74,1.12,1.09,1.14,0.92,0.31,0.0,0.0,0.01,0.5,0.0,1.31,0.68
PRECTOTCORR,2010,37.5,36.875,3.02,1.63,0.91,1.87,0.4,0.45,0.02,0.0,0.17,0.73,0.0,2.56,0.98
PRECTOTCORR,2010,37.5,37.5,2.83,1.51,0.83,1.59,0.34,0.31,0.01,0.0,0.1,0.57,0.0,2.21,0.86
PRECTOTCORR,2010,37.5,38.125,2.73,1.36,0.73,1.27,0.32,0.24,0.01,0.0,0.07,0.47,0.0,1.87,0.75
PRECTOTCORR,2010,37.5,38.75,2.84,1.31,0.74,1.01,0.38,0.26,0.02,0.0,0.07,0.48,0.0,1.68,0.73
PRECTOTCORR,2010,37.5,39.375,2.91,1.23,0.92,0.87,0.48,0.3,0.03,0.0,0.05,0.65,0.0,1.52,0.75
PRECTOTCORR,2010,37.5,40.0,3.25,1.13,1.36,0.81,0.66,0.38,0.04,0.01,0.03,0.97,0.0,1.39,0.84
PRECTOTCORR,2010,37.5,40.625,3.18,1.02,1.42,0.9,0.68,0.38,0.03,0.01,0.02,1.02,0.0,1.22,0.83
PRECTOTCORR,2010,37.5,41.25,3.23,0.98,1.44,0.98,0.71,0.39,0.02,0.02,0.02,0.98,0.0,1.17,0.83
PRECTOTCORR,2010,37.5,41.875,2.79,1.22,1.15,1.5,0.99,0.61,0.0,0.01,0.02,0.96,0.0,1.08,0.86
PRECTOTCORR,2010,37.5,42.5,2.8,1.32,1.15,1.67,1.1,0.67,0.0,0.01,0.03,1.01,0.0,1.17,0.91
PRECTOTCORR,2010,38.0,36.875,2.88,1.31,1.08,1.95,0.54,0.68,0.04,0.0,0.18,1.24,0.01,2.06,1.0
PRECTOTCORR,2010,38.0,37.5,2.74,1.12,0.96,1.65,0.49,0.53,0.02,0.0,0.13,1.0,0.01,1.77,0.87
PRECTOTCORR,2010,38.0,38.125,2.68,0.92,0.82,1.37,0.48,0.46,0.02,0.0,0.11,0.88,0.0,1.52,0.77
PRECTOTCORR,2010,38.0,38.75,2.86,0.91,0.93,1.21,0.65,0.54,0.04,0.0,0.1,0.88,0.0,1.41,0.8
PRECTOTCORR,2010,38.0,39.375,3.21,0.95,1.19,1.12,0.82,0.61,0.07,0.01,0.08,0.99,0.0,1.41,0.88
PRECTOTCORR,2010,38.0,40.0,4.45,1.14,1.85,1.2,1.05,0.71,0.07,0.05,0.05,1.35,0.0,1.63,1.14
PRECTOTCORR,2010,38.0,40.625,4.76,1.22,2.0,1.31,1.1,0.72,0.07,0.06,0.04,1.48,0.0,1.66,1.21
PRECTOTCORR,2010,38.0,41.25,4.61,1.36,1.8,1.71,1.19,0.8,0.05,0.07,0.04,1.44,0.0,1.51,1.22
PRECTOTCORR,2010,38.0,41.875,3.76,1.53,1.38,2.05,1.32,1.01,0.02,0.03,0.04,1.37,0.0,1.27,1.15
PRECTOTCORR,2010,38.0,42.5,3.33,1.51,1.3,2.04,1.4,1.18,0.04,0.03,0.05,1.28,0.0,1.14,1.11
PRECTOTCORR,2010,38.5,36.875,2.76,1.29,1.62,2.19,0.91,1.22,0.08,0.01,0.26,2.16,0.04,1.39,1.16
PRECTOTCORR,2010,38.5,37.5,2.69,1.03,1.3,1.78,0.82,1.01,0.05,0.0,0.21,1.7,0.03,1.29,0.99
PRECTOTCORR,2010,38.5,38.125,2.64,0.65,0.97,1.33,0.84,0.74,0.07,0.0,0.13,1.12,0.0,1.16,0.81
PRECTOTCORR,2010,38.5,38.75,2.94,0.7,1.13,1.34,0.97,0.84,0.1,0.01,0.13,1.1,0.0,1.18,0.87
PRECTOTCORR,2010,38.5,39.375,3.97,0.8,1.58,1.44,1.21,0.94,0.15,0.06,0.1,1.13,0.0,1.35,1.07
PRECTOTCORR,2010,38.5,40.0,5.81,1.06,2.3,1.65,1.38,1.04,0.14,0.13,0.09,1.48,0.0,1.75,1.41
PRECTOTCORR,2010,38.5,40.625,6.85,1.26,2.73,1.87,1.51,1.12,0.21,0.2,0.08,1.75,0.0,1.96,1.64
PRECTOTCORR,2010,38.5,41.25,6.62,1.43,2.59,2.14,1.57,1.21,0.23,0.2,0.07,1.78,0.0,1.87,1.65
PRECTOTCORR,2010,38.5,41.875,5.42,1.47,2.16,2.23,1.57,1.27,0.29,0.17,0.08,1.68,0.0,1.57,1.5
PRECTOTCORR,2010,38.5,42.5,3.16,1.4,1.43,1.97,1.65,1.66,0.19,0.08,0.09,1.26,0.0,0.91,1.15
PRECTOTCORR,2011,37.0,36.875,2.24,2.02,1.35,3.67,1.31,0.41,0.26,0.02,0.41,1.38,2.55,2.5,1.5
PRECTOTCORR,2011,37.0,37.5,1.84,1.52,0.69,3.79,0.86,0.24,0.34,0.02,0.38,0.96,2.8,1.72,1.26
PRECTOTCORR,2011,37.0,38.125,1.66,1.38,0.56,3.56,0.82,0.19,0.25,0.02,0.35,0.75,2.54,1.5,1.12
PRECTOTCORR,2011,37.0,38.75,1.38,1.22,0.5,3.27,0.89,0.17,0.08,0.01,0.31,0.51,2.07,1.3,0.97
PRECTOTCORR,2011,37.0,39.375,1.13,1.09,0.46,3.21,0.95,0.17,0.02,0.0,0.29,0.45,1.88,1.14,0.89
PRECTOTCORR,2011,37.0,40.0,0.92,1.09,0.45,3.33,0.94,0.18,0.01,0.0,0.25,0.44,1.71,1.01,0.85
PRECTOTCORR,2011,37.0,40.625,0.64,1.15,0.43,3.5,0.85,0.15,0.01,0.0,0.18,0.52,1.32,0.72,0.78
PRECTOTCORR,2011,37.0,41.25,0.53,1.13,0.4,3.47,0.81,0.15,0.01,0.0,0.16,0.5,1.26,0.66,0.75
PRECTOTCORR,2011,37.0,41.875,1.13,1.51,0.58,4.07,0.91,0.11,0.03,0.0,0.26,0.56,0.78,0.62,0.87
PRECTOTCORR,2011,37.0,42.5,1.53,1.69,0.63,4.23,0.88,0.12,0.04,0.0,0.31,0.49,0.65,0.66,0.93
PRECTOTCORR,2011,37.5,36.875,1.8,1.82,0.76,4.14,1.04,0.37,0.39,0.05,0.4,1.01,2.61,1.85,1.34
PRECTOTCORR,2011,37.5,37.5,1.61,1.75,0.62,4.02,0.98,0.3,0.33,0.06,0.36,0.8,2.43,1.63,1.23
PRECTOTCORR,2011,37.5,38.125,1.43,1.74,0.56,3.91,0.99,0.24,0.23,0.07,0.33,0.58,2.16,1.48,1.13
PRECTOTCORR,2011,37.5,38.75,1.33,1.68,0.62,4.05,1.13,0.27,0.11,0.05,0.31,0.43,1.97,1.43,1.1
PRECTOTCORR,2011,37.5,39.375,1.17,1.61,0.65,4.3,1.26,0.3,0.06,0.03,0.3,0.39,1.89,1.35,1.1
PRECTOTCORR,2011,37.5,40.0,0.96,1.59,0.76,5.0,1.45,0.39,0.02,0.01,0.29,0.42,1.88,1.2,1.15
PRECTOTCORR,2011,37.5,40.625,0.93,1.65,0.76,5.13,1.43,0.33,0.02,0.0,0.25,0.55,1.64,1.04,1.13
PRECTOTCORR,2011,37.5,41.25,0.99,1.74,0.79,5.05,1.38,0.33,0.02,0.0,0.23,0.6,1.5,0.96,1.12
PRECTOTCORR,2011,37.5,41.875,1.56,1.94,0.94,5.54,1.53,0.23,0.06,0.0,0.35,0.92,1.05,0.95,1.24
PRECTOTCORR,2011,37.5,42.5,1.77,2.06,1.01,5.8,1.62,0.23,0.07,0.0,0.38,0.95,0.98,0.99,1.31
PRECTOTCORR,2011,38.0,36.875,1.56,2.01,0.81,3.57,1.28,0.6,0.28,0.1,0.32,0.74,1.85,1.67,1.22
PRECTOTCORR,2011,38.0,37.5,1.33,2.05,0.62,3.66,1.17,0.4,0.27,0.13,0.29,0.57,1.81,1.49,1.14
PRECTOTCORR,2011,38.0,38.125,1.06,2.14,0.54,3.64,1.18,0.29,0.2,0.16,0.25,0.39,1.61,1.42,1.06
PRECTOTCORR,2011,38.0,38.75,0.97,2.04,0.66,3.88,1.38,0.41,0.14,0.12,0.24,0.32,1.62,1.39,1.08
PRECTOTCORR,2011,38.0,39.375,0.93,1.95,0.8,4.42,1.6,0.54,0.09,0.07,0.25,0.32,1.75,1.36,1.16
PRECTOTCORR,2011,38.0,40.0,1.1,2.14,1.13,5.74,1.91,0.77,0.05,0.02,0.28,0.39,2.08,1.35,1.4
PRECTOTCORR,2011,38.0,40.625,1.24,2.27,1.23,6.21,1.98,0.77,0.04,0.01,0.29,0.49,2.07,1.32,1.48
PRECTOTCORR,2011,38.0,41.25,1.68,2.51,1.34,6.58,1.99,0.64,0.06,0.0,0.31,0.82,1.74,1.24,1.56
PRECTOTCORR,2011,38.0,41.875,1.96,2.46,1.34,6.88,2.06,0.46,0.1,0.0,0.44,1.16,1.35,1.24,1.61
PRECTOTCORR,2011,38.0,42.5,1.89,2.27,1.3,6.68,1.99,0.47,0.12,0.01,0.54,1.24,1.2,1.21,1.56
PRECTOTCORR,2011,38.5,36.875,1.77,1.89,1.06,2.73,1.6,1.18,0.21,0.08,0.25,0.59,1.1,1.23,1.13
PRECTOTCORR,2011,38.5,37.5,1.45,2.05,0.87,3.04,1.52,0.79,0.22,0.13,0.24,0.43,1.22,1.24,1.09
PRECTOTCORR,2011,38.5,38.125,0.79,2.21,0.68,3.35,1.5,0.51,0.2,0.16,0.2,0.26,1.33,1.31,1.03
PRECTOTCORR,2011,38.5,38.75,0.84,2.13,0.84,3.61,1.67,0.68,0.19,0.12,0.21,0.29,1.5,1.3,1.1
PRECTOTCORR,2011,38.5,39.375,0.91,2.23,1.16,4.36,1.93,1.0,0.17,0.05,0.23,0.34,1.88,1.32,1.28
PRECTOTCORR,2011,38.5,40.0,1.36,2.74,1.58,5.59,2.13,1.29,0.12,0.03,0.25,0.43,2.3,1.38,1.58
PRECTOTCORR,2011,38.5,40.625,1.74,3.07,1.82,6.52,2.27,1.43,0.1,0.03,0.28,0.57,2.44,1.38,1.78
PRECTOTCORR,2011,38.5,41.25,2.05,3.17,1.87,7.05,2.33,1.31,0.11,0.03,0.33,0.82,2.22,1.36,1.87
PRECTOTCORR,2011,38.5,41.875,2.04,2.87,1.68,7.06,2.33,1.06,0.15,0.04,0.39,1.02,1.81,1.29,1.79
PRECTOTCORR,2011,38.5,42.5,1.48,1.92,1.32,6.3,2.02,0.79,0.23,0.04,0.74,1.45,1.21,1.15,1.54
PRECTOTCORR,2012,37.0,36.875,5.21,4.74,1.37,0.89,1.19,0.78,0.12,0.31,0.03,1.87,3.15,6.48,2.17
PRECTOTCORR,2012,37.0,37.5,4.74,3.46,1.08,0.81,1.03,0.49,0.1,0.33,0.02,1.43,2.58,5.99,1.84
PRECTOTCORR,2012,37.0,38.125,4.28,2.92,0.86,0.7,0.96,0.35,0.07,0.23,0.03,1.28,2.36,5.25,1.61
PRECTOTCORR,2012,37.0,38.75,3.46,2.23,0.57,0.55,0.86,0.17,0.03,0.06,0.03,1.21,2.13,4.16,1.29
PRECTOTCORR,2012,37.0,39.375,2.69,1.78,0.46,0.48,0.71,0.1,0.02,0.0,0.03,1.26,1.95,3.63,1.09
PRECTOTCORR,2012,37.0,40.0,2.21,1.68,0.48,0.45,0.63,0.1,0.03,0.0,0.02,1.24,1.79,3.31,1.0
PRECTOTCORR,2012,37.0,40.625,1.55,1.96,0.61,0.5,0.42,0.11,0.06,0.0,0.01,0.97,1.22,2.82,0.85
PRECTOTCORR,2012,37.0,41.25,1.47,1.93,0.62,0.5,0.37,0.11,0.07,0.0,0.01,0.93,1.17,2.78,0.83
PRECTOTCORR,2012,37.0,41.875,1.51,2.44,1.35,0.95,0.42,0.07,0.09,0.0,0.01,0.86,1.0,2.49,0.93
PRECTOTCORR,2012,37.0,42.5,1.48,2.21,1.63,0.93,0.42,0.05,0.08,0.0,0.01,0.83,1.21,2.3,0.93
PRECTOTCORR,2012,37.5,36.875,4.52,3.37,1.13,0.9,1.17,0.57,0.14,0.39,0.03,1.55,2.62,5.82,1.85
PRECTOTCORR,2012,37.5,37.5,4.15,2.98,0.96,0.84,1.12,0.47,0.11,0.32,0.03,1.45,2.45,5.32,1.68
PRECTOTCORR,2012,37.5,38.125,3.77,2.69,0.78,0.78,1.08,0.37,0.07,0.2,0.03,1.39,2.31,4.69,1.51
PRECTOTCORR,2012,37.5,38.75,3.59,2.59,0.71,0.73,1.12,0.26,0.04,0.07,0.04,1.44,2.25,4.26,1.43
PRECTOTCORR,2012,37.5,39.375,3.14,2.4,0.72,0.7,1.08,0.21,0.03,0.02,0.04,1.66,2.21,4.08,1.36
PRECTOTCORR,2012,37.5,40.0,2.56,2.39,0.91,0.73,1.0,0.17,0.05,0.0,0.04,2.02,2.1,4.14,1.34
PRECTOTCORR,2012,37.5,40.625,2.21,2.79,1.03,0.8,0.86,0.16,0.08,0.0,0.03,1.88,1.66,3.89,1.28
PRECTOTCORR,2012,37.5,41.25,2.19,3.07,1.14,0.87,0.8,0.16,0.1,0.0,0.03,1.67,1.42,3.75,1.26
PRECTOTCORR,2012,37.5,41.875,1.96,3.8,1.62,1.24,0.89,0.11,0.14,0.0,0.03,1.34,0.99,3.06,1.26
PRECTOTCORR,2012,37.5,42.5,1.96,3.91,1.8,1.34,0.97,0.09,0.14,0.0,0.03,1.37,1.05,2.99,1.3
PRECTOTCORR,2012,38.0,36.875,3.22,2.75,0.97,0.78,1.29,0.61,0.13,0.28,0.04,1.47,2.47,4.66,1.56
PRECTOTCORR,2012,38.0,37.5,2.88,2.46,0.82,0.82,1.17,0.53,0.1,0.26,0.03,1.49,2.35,4.28,1.43
PRECTOTCORR,2012,38.0,38.125,2.45,2.24,0.64,0.83,1.07,0.45,0.06,0.16,0.03,1.53,2.23,3.69,1.28
PRECTOTCORR,2012,38.0,38.75,2.33,2.24,0.68,0.84,1.19,0.35,0.05,0.06,0.03,1.61,2.2,3.45,1.25
PRECTOTCORR,2012,38.0,39.375,2.31,2.3,0.83,0.88,1.28,0.27,0.05,0.02,0.04,1.85,2.24,3.62,1.31
PRECTOTCORR,2012,38.0,40.0,2.83,2.89,1.28,1.04,1.39,0.22,0.06,0.01,0.05,2.33,2.4,4.57,1.59
PRECTOTCORR,2012,38.0,40.625,2.94,3.31,1.48,1.12,1.37,0.22,0.07,0.01,0.05,2.4,2.29,4.77,1.67
PRECTOTCORR,2012,38.0,41.25,2.93,4.32,1.82,1.38,1.33,0.18,0.12,0.01,0.04,2.02,1.68,4.38,1.68
PRECTOTCORR,2012,38.0,41.875,2.5,4.71,2.02,1.59,1.35,0.13,0.17,0.01,0.05,1.75,1.25,3.58,1.58
PRECTOTCORR,2012,38.0,42.5,2.27,4.32,2.0,1.57,1.31,0.12,0.18,0.02,0.06,1.56,1.2,3.17,1.47
PRECTOTCORR,2012,38.5,36.875,1.99,2.07,1.08,0.53,1.78,0.7,0.14,0.11,0.09,1.18,2.29,3.44,1.28
PRECTOTCORR,2012,38.5,37.5,1.83,2.0,0.86,0.7,1.54,0.59,0.12,0.11,0.06,1.36,2.27,3.19,1.22
PRECTOTCORR,2012,38.5,38.125,1.43,1.91,0.59,0.91,1.25,0.42,0.07,0.05,0.03,1.52,2.06,2.51,1.06
PRECTOTCORR,2012,38.5,38.75,1.59,2.04,0.73,0.97,1.4,0.35,0.08,0.04,0.04,1.54,2.1,2.71,1.13
PRECTOTCORR,2012,38.5,39.375,2.16,2.51,1.06,1.15,1.59,0.25,0.08,0.03,0.04,1.67,2.18,3.37,1.34
PRECTOTCORR,2012,38.5,40.0,3.32,3.47,1.6,1.35,1.69,0.26,0.07,0.03,0.05,1.98,2.45,4.71,1.75
PRECTOTCORR,2012,38.5,40.625,4.01,4.24,1.99,1.51,1.75,0.27,0.09,0.05,0.05,2.13,2.48,5.45,2.0
PRECTOTCORR,2012,38.5,41.25,3.99,4.85,2.23,1.67,1.75,0.24,0.12,0.06,0.05,2.02,2.15,5.25,2.03
PRECTOTCORR,2012,38.5,41.875,3.34,4.76,2.15,1.69,1.69,0.2,0.17,0.08,0.07,1.86,1.74,4.41,1.84
PRECTOTCORR,2012,38.5,42.5,2.1,3.43,1.82,1.47,1.36,0.18,0.23,0.08,0.16,1.33,1.33,2.8,1.35
PRECTOTCORR,2013,37.0,36.875,2.35,3.82,0.89,3.6,2.44,0.36,0.07,0.7,1.61,1.22,0.76,1.06,1.55
PRECTOTCORR,2013,37.0,37.5,2.13,3.34,0.53,3.1,2.48,0.38,0.02,0.17,0.51,0.59,1.06,1.04,1.26
PRECTOTCORR,2013,37.0,38.125,2.14,3.38,0.42,2.38,2.31,0.29,0.0,0.04,0.23,0.37,0.97,1.19,1.13
PRECTOTCORR,2013,37.0,38.75,2.24,3.41,0.33,1.27,2.12,0.11,0.0,0.0,0.03,0.13,0.81,1.41,0.97
PRECTOTCORR,2013,37.0,39.375,2.22,3.14,0.34,0.92,2.21,0.04,0.0,0.0,0.0,0.08,0.88,1.47,0.93
PRECTOTCORR,2013,37.0,40.0,2.14,2.77,0.39,0.92,2.29,0.05,0.0,0.0,0.0,0.11,1.0,1.44,0.92
PRECTOTCORR,2013,37.0,40.625,2.45,2.23,0.71,1.05,2.21,0.05,0.0,0.0,0.0,0.18,1.13,1.46,0.95
PRECTOTCORR,2013,37.0,41.25,2.5,2.15,0.68,1.04,2.19,0.04,0.0,0.0,0.0,0.19,1.13,1.48,0.94
PRECTOTCORR,2013,37.0,41.875,3.48,2.13,1.2,1.05,1.59,0.05,0.0,0.0,0.02,0.19,1.28,1.59,1.04
PRECTOTCORR,2013,37.0,42.5,3.88,2.23,1.35,1.05,1.29,0.04,0.0,0.0,0.02,0.17,1.48,1.61,1.09
PRECTOTCORR,2013,37.5,36.875,2.01,3.14,0.64,3.18,2.46,0.43,0.01,0.11,0.85,0.89,0.93,1.03,1.29
PRECTOTCORR,2013,37.5,37.5,2.07,3.13,0.51,2.65,2.42,0.34,0.0,0.03,0.47,0.6,0.95,1.1,1.17
PRECTOTCORR,2013,37.5,38.125,2.21,3.17,0.39,1.95,2.36,0.22,0.0,0.01,0.16,0.33,0.9,1.18,1.06
PRECTOTCORR,2013,37.5,38.75,2.44,3.17,0.36,1.28,2.29,0.14,0.0,0.0,0.05,0.19,0.85,1.28,0.99
PRECTOTCORR,2013,37.5,39.375,2.52,3.04,0.39,1.07,2.4,0.11,0.0,0.0,0.02,0.13,0.94,1.27,0.98
PRECTOTCORR,2013,37.5,40.0,2.72,2.78,0.58,1.15,2.64,0.1,0.0,0.0,0.01,0.12,1.25,1.27,1.04
PRECTOTCORR,2013,37.5,40.625,3.04,2.57,0.93,1.29,2.64,0.11,0.0,0.0,0.01,0.18,1.43,1.42,1.13
PRECTOTCORR,2013,37.5,41.25,3.27,2.47,1.12,1.32,2.45,0.11,0.0,0.0,0.02,0.19,1.39,1.43,1.14
PRECTOTCORR,2013,37.5,41.875,3.93,2.36,1.88,1.39,2.08,0.14,0.0,0.0,0.05,0.39,1.46,1.47,1.26
PRECTOTCORR,2013,37.5,42.5,4.15,2.4,2.06,1.4,2.0,0.14,0.0,0.0,0.06,0.42,1.54,1.51,1.3
PRECTOTCORR,2013,38.0,36.875,1.81,2.57,0.78,2.63,2.15,0.39,0.0,0.05,0.87,0.91,0.72,0.9,1.14
PRECTOTCORR,2013,38.0,37.5,1.89,2.59,0.58,2.33,2.33,0.3,0.0,0.01,0.52,0.62,0.76,0.85,1.05
PRECTOTCORR,2013,38.0,38.125,2.02,2.6,0.42,1.77,2.47,0.2,0.0,0.0,0.18,0.33,0.76,0.83,0.95
PRECTOTCORR,2013,38.0,38.75,2.18,2.46,0.42,1.31,2.54,0.23,0.0,0.0,0.08,0.26,0.8,0.88,0.92
PRECTOTCORR,2013,38.0,39.375,2.36,2.41,0.49,1.18,2.64,0.25,0.0,0.0,0.05,0.21,0.92,0.87,0.94
PRECTOTCORR,2013,38.0,40.0,3.01,2.66,0.78,1.3,2.77,0.23,0.0,0.0,0.05,0.16,1.25,1.03,1.09
PRECTOTCORR,2013,38.0,40.625,3.39,2.74,1.06,1.41,2.77,0.22,0.0,0.0,0.06,0.17,1.44,1.2,1.2
PRECTOTCORR,2013,38.0,41.25,4.09,2.74,1.86,1.56,2.57,0.26,0.0,0.0,0.12,0.33,1.71,1.64,1.4
PRECTOTCORR,2013,38.0,41.875,4.29,2.58,2.38,1.59,2.45,0.27,0.01,0.0,0.15,0.57,1.78,1.68,1.48
PRECTOTCORR,2013,38.0,42.5,4.06,2.41,2.27,1.48,2.29,0.26,0.01,0.0,0.17,0.65,1.77,1.64,1.41
PRECTOTCORR,2013,38.5,36.875,1.52,1.64,0.97,1.95,1.63,0.4,0.0,0.02,0.58,0.76,0.6,0.67,0.89
PRECTOTCORR,2013,38.5,37.5,1.64,1.71,0.78,1.83,2.04,0.32,0.0,0.01,0.4,0.56,0.61,0.55,0.86
PRECTOTCORR,2013,38.5,38.125,1.79,1.7,0.52,1.31,2.57,0.31,0.0,0.0,0.13,0.31,0.62,0.44,0.8
PRECTOTCORR,2013,38.5,38.75,1.9,1.73,0.57,1.27,2.6,0.37,0.0,0.0,0.11,0.33,0.67,0.49,0.83
PRECTOTCORR,2013,38.5,39.375,2.37,1.97,0.73,1.27,2.63,0.44,0.0,0.0,0.09,0.33,0.79,0.63,0.93
PRECTOTCORR,2013,38.5,40.0,3.3,2.51,1.12,1.44,2.57,0.38,0.0,0.0,0.11,0.28,1.01,0.89,1.13
PRECTOTCORR,2013,38.5,40.625,4.0,2.86,1.52,1.57,2.5,0.37,0.01,0.0,0.19,0.29,1.32,1.33,1.32
PRECTOTCORR,2013,38.5,41.25,4.43,2.93,2.0,1.63,2.48,0.42,0.01,0.0,0.29,0.44,1.67,1.84,1.51
PRECTOTCORR,2013,38.5,41.875,4.29,2.72,2.18,1.59,2.48,0.48,0.01,0.01,0.35,0.59,1.87,2.09,1.55
PRECTOTCORR,2013,38.5,42.5,3.26,2.04,1.73,1.32,2.26,0.39,0.03,0.02,0.28,0.81,1.8,1.67,1.3
